215,0,207,7,26457,17038
301,0,267,33,14294,16232
222,0,215,6,19889,17208
429,0,324,102,13248,12286
436,0,372,62,16965,16502
388,0,304,80,14586,11536
208,0,199,8,20170,19371
513,0,400,109,14951,14775
407,0,325,79,13571,11707
203,0,198,4,20850,19314
494,0,376,111,12451,10263
209,0,202,6,13841,19309
216,0,209,6,19639,17182
419,0,364,53,17720,16320
333,0,277,51,19979,12980
221,0,204,16,27220,17136
353,0,290,60,11462,10962
606,0,399,206,13909,12832
456,0,392,59,12156,10060
211,0,199,11,18994,19042
250,0,242,5,19073,16279
202,0,198,3,20347,19779
244,0,219,23,18654,14674
304,0,277,26,18999,16161
210,0,205,4,28092,18060
205,0,199,5,21182,19852
231,0,213,17,26407,17647
369,0,294,74,11920,12244
419,0,331,80,13970,11760
435,0,364,68,11587,11703
296,0,271,24,17472,15594
211,0,202,8,21187,18532
414,0,319,93,16199,14268
423,0,322,95,14690,11529
553,0,456,96,16239,15684
354,0,313,37,17401,10897
220,0,214,5,20378,16732
205,0,198,6,28268,19195
566,0,397,167,12098,10858
212,0,200,11,13183,18767
205,0,200,4,20760,19625
405,0,349,55,16868,15444
263,0,252,10,24318,16228
475,0,369,104,14670,12848
209,0,200,8,19009,16952
207,0,200,6,18982,16295
222,0,203,18,15449,18760
217,0,201,15,14425,19992
241,0,227,13,13350,16166
468,0,330,134,13191,11833
205,0,199,5,19956,19673
340,0,269,66,13185,13719
231,0,215,15,20385,16636
211,0,200,10,20762,17156
203,0,198,4,19777,17925
446,0,329,111,14045,12623
352,0,314,37,17351,15209
230,0,215,14,20651,16900
205,0,200,4,20472,18497
222,0,205,16,22235,19940
214,0,203,10,20950,18011
205,0,202,2,20954,19288
523,0,424,98,17315,13843
210,0,205,4,12883,17326
213,0,204,8,20497,18469
356,0,287,63,11027,10210
206,0,198,7,28769,17111
426,0,386,35,14266,14916
498,0,367,125,13875,11375
211,0,203,7,20961,16861
486,0,413,66,11948,11532
324,0,289,34,22963,16390
219,0,204,14,13526,19990
253,0,228,24,20107,16678
204,0,198,5,21739,19489
396,0,331,64,15615,15974
379,0,323,52,11786,12279
371,0,312,55,17605,15214
207,0,198,8,29179,19350
222,0,203,18,30389,17570
373,0,310,57,10925,10214
296,0,279,16,15039,16489
447,0,361,83,14087,12282
385,0,322,58,18798,13352
205,0,198,6,29227,19993
421,0,325,95,15072,12029
212,0,203,8,14258,17930
518,0,403,108,12890,10422
370,0,300,66,16149,12751
220,0,212,7,20121,16315
467,0,358,101,11897,10618
556,0,421,134,15908,14474
413,0,324,84,11255,10154
604,0,516,83,13700,12444
309,0,282,26,27975,16021
397,0,318,74,12033,11470
216,0,198,17,20888,16714
454,0,399,50,12813,11892
274,0,260,13,19245,16535
423,0,339,79,20188,13279
377,0,317,59,18159,14087
219,0,205,13,20802,16123
393,0,325,65,10313,10427
322,0,284,35,19390,15620
217,0,204,12,13381,17075
211,0,201,9,22409,17397
235,0,224,9,27482,17178
556,0,437,115,11706,10687
541,0,437,100,16557,15550
594,0,427,165,15136,12912
305,0,279,25,18888,15758
229,0,215,13,13939,16909
222,0,204,17,21654,19148
203,0,198,4,20016,19980
296,0,266,27,17430,15364
208,0,198,9,36132,19690
215,0,202,12,14883,19676
212,0,198,13,20749,18200
215,0,206,8,13266,18026
482,0,402,78,16596,15056
334,0,300,33,16407,14363
459,0,364,92,11869,11662
443,0,336,102,13043,12377
224,0,203,20,28277,18391
515,0,436,76,16783,15274
217,0,208,8,21837,18811
578,0,485,91,14409,14373
221,0,212,8,22563,18876
303,0,266,36,19281,15120
591,0,462,123,14237,13511
591,0,432,153,12458,10331
358,0,303,49,15209,13547
214,0,203,10,22960,19111
214,0,202,11,21881,18557
375,0,304,68,13356,13525
513,0,433,79,17373,15986
406,0,319,83,16842,10496
225,0,206,18,13909,19974
208,0,199,8,23309,18966
218,0,206,11,28991,19380
423,0,324,91,14502,10280
724,0,605,116,10995,10862
219,0,206,12,23492,19119
389,0,336,52,17800,14820
207,0,199,7,15673,18723
405,0,327,76,13641,10141
409,0,317,89,14800,10594
210,0,205,4,13226,18353
434,0,339,93,19204,13005
221,0,217,3,22524,18113
381,0,304,75,18238,10010
217,0,205,11,30932,18564
463,0,361,97,15117,14051
243,0,231,11,14970,18384
634,0,511,119,16629,14826
210,0,198,11,20781,18286
216,0,203,12,40173,18328
230,0,216,13,21091,18642
237,0,220,16,15508,18332
475,0,357,113,14228,10585
225,0,203,21,14126,19764
434,0,340,88,17502,14397
314,0,288,24,18803,16487
456,0,353,96,13200,12539
243,0,212,30,27166,16684
284,0,246,35,14442,15256
212,0,203,8,31020,19000
211,0,200,10,22398,19678
213,0,205,7,23912,18529
213,0,204,8,14013,18779
262,0,246,15,21510,18274
218,0,210,7,30249,19491
493,0,374,112,14394,11592
274,0,257,16,20917,17128
206,0,198,7,23272,18994
208,0,204,3,22569,18689
456,0,378,73,11885,11534
207,0,202,3,23579,19785
207,0,205,1,13390,18386
479,0,394,82,14683,14495
214,0,204,8,22952,18701
346,0,281,60,15646,12737
279,0,257,21,20763,16884
221,0,212,8,22964,17433
238,0,224,13,29348,17343
378,0,317,54,16661,14677
205,0,201,3,23343,17996
428,0,349,76,18205,14990
210,0,201,8,13809,19271
759,0,510,248,16989,15159
209,0,204,4,23946,19125
236,0,223,12,22677,17094
215,0,200,14,22162,19682
242,0,219,22,27798,16520
362,0,307,53,17099,15036
374,0,319,52,18094,14872
256,0,234,21,28383,17970
424,0,340,78,12313,12112
208,0,203,4,32493,17921
234,0,220,13,30993,17658
270,0,236,33,19812,16941
210,0,200,9,14706,19532
205,0,200,4,33379,19870
286,0,257,27,14582,16956
397,0,326,64,11777,10850
573,0,497,72,15144,13858
388,0,305,73,15582,11095
216,0,201,14,23460,19372
267,0,253,13,21722,16952
396,0,312,77,15304,10692
220,0,210,9,21806,19222
469,0,367,93,15198,12102
401,0,318,75,11892,11433
268,0,242,25,16022,17301
681,0,562,114,12503,11759
263,0,239,23,35238,16790
271,0,245,25,20096,17147
314,0,271,41,15829,16293
213,0,202,10,14884,19079
411,0,336,69,16410,12164
212,0,200,11,15232,19374
506,0,407,94,15210,14361
324,0,300,23,14821,16610
212,0,202,9,22130,18352
247,0,229,17,15489,16504
209,0,202,6,34317,19775
235,0,223,11,22344,17684
233,0,216,16,15246,18585
333,0,291,39,18689,15995
224,0,206,17,15630,18701
213,0,207,5,15233,18621
646,0,463,175,13272,10062
222,0,207,12,32226,18311
254,0,240,13,19792,16147
208,0,198,9,31262,17877
202,0,199,2,23006,19590
561,0,390,165,13731,11769
209,0,203,5,24065,18137
214,0,203,10,33360,19748
609,0,446,153,12394,11256
453,0,353,97,18796,12509
250,0,230,19,23143,18550
350,0,305,44,14900,15639
222,0,215,6,15116,17976
390,0,315,73,19373,10666
508,0,389,113,14651,11854
453,0,358,94,17127,14634
292,0,254,37,26454,16200
482,0,417,63,17589,15458
616,0,463,143,12529,11155
345,0,302,40,24007,16289
243,0,226,16,30911,17542
222,0,205,16,23297,19804
257,0,244,12,21450,17109
204,0,198,5,23219,19956
476,0,408,66,19415,15507
387,0,313,70,11318,10469
213,0,203,9,23637,18752
504,0,415,83,16359,14056
217,0,204,12,23792,18382
570,0,447,119,14815,12385
213,0,201,11,22785,17793
419,0,337,78,16166,12225
275,0,254,20,19641,16346
376,0,302,70,16037,11745
220,0,206,13,14797,18885
214,0,204,9,14310,18693
409,0,322,84,15781,10624
269,0,245,23,21070,17124
544,0,457,85,17288,15030
239,0,227,11,30771,17433
473,0,356,115,15780,11616
472,0,363,104,16300,12572
522,0,397,115,12724,10960
511,0,366,140,15949,12371
210,0,205,4,14750,17720
260,0,249,10,29325,17117
215,0,210,4,22955,17325
785,0,516,257,14557,12962
601,0,464,132,12719,12172
362,0,320,41,24702,16852
237,0,230,6,31045,16362
202,0,199,2,22469,16986
390,0,318,69,11427,10414
212,0,206,5,14890,17367
369,0,320,48,15035,15449
202,0,198,3,23244,17617
604,0,439,157,13826,10422
216,0,202,13,24131,18680
495,0,375,115,17808,11680
617,0,461,147,13152,10110
210,0,204,5,13435,17988
227,0,212,14,24323,18087
345,0,291,51,11367,10440
228,0,210,17,24747,19820
213,0,200,12,26127,19058
205,0,201,3,23714,19491
532,0,463,68,20602,13873
274,0,246,27,29801,16277
269,0,247,21,22494,16818
566,0,436,126,15879,13826
309,0,285,23,20067,15869
372,0,316,53,23820,16187
247,0,233,13,22696,16713
221,0,205,15,15781,17830
535,0,395,134,13512,12454
221,0,213,5,25618,18182
235,0,217,17,32166,17330
279,0,244,34,23033,18029
214,0,202,11,24131,18270
240,0,216,23,16491,19198
211,0,198,12,24743,19423
298,0,263,33,26018,15580
480,0,392,81,17736,12481
428,0,349,73,22766,12905
434,0,333,95,18952,14686
211,0,206,4,25352,18361
206,0,202,3,24888,19569
245,0,226,18,24078,19222
411,0,322,85,17916,12757
327,0,289,37,20141,16339
217,0,200,16,14724,19756
240,0,215,24,16316,19379
393,0,342,50,18335,14968
226,0,215,10,24253,18319
210,0,203,6,14532,17997
371,0,299,66,17583,12043
223,0,206,16,44433,18459
204,0,198,5,24835,18634
460,0,360,91,17107,12565
473,0,373,90,17779,10484
302,0,252,49,16983,19083
229,0,214,14,24827,18784
205,0,201,3,25656,19912
223,0,213,9,24895,19529
227,0,210,16,14540,17699
577,0,427,146,14494,10009
394,0,327,64,16805,11681
211,0,204,6,24403,19073
241,0,230,10,42144,16766
218,0,199,18,23779,19122
217,0,209,7,25372,18060
523,0,394,120,16021,12083
221,0,201,19,23583,17358
215,0,203,11,25392,18943
274,0,235,38,22387,18089
222,0,212,8,25187,19607
316,0,282,33,15847,16477
412,0,304,99,13403,10740
209,0,204,4,25063,17534
209,0,201,7,25633,19885
632,0,487,137,16202,14277
463,0,350,105,16409,12031
206,0,198,7,25143,18265
543,0,448,94,17280,15347
235,0,220,14,14907,18468
205,0,198,6,46343,18817
555,0,427,114,15157,12007
216,0,209,6,25361,18461
670,0,500,166,14588,12501
208,0,200,7,25453,17646
217,0,204,12,14255,17419
374,0,300,67,12168,10542
244,0,237,6,21929,16243
296,0,251,44,28696,17898
208,0,200,7,14911,18794
407,0,321,82,12420,10206
350,0,327,22,19393,16540
216,0,208,7,25316,17322
463,0,376,85,20763,13608
597,0,483,111,16846,14111
218,0,201,16,15276,18629
312,0,265,44,21277,16238
236,0,221,14,24085,17003
259,0,244,14,21044,15704
213,0,199,13,25441,18958
241,0,232,8,33183,16813
265,0,259,5,21758,17069
213,0,202,10,26103,19982
537,0,418,113,14851,14081
385,0,298,81,13202,12020
213,0,198,14,15287,19723
207,0,200,6,37288,19472
214,0,200,13,25845,19506
216,0,204,11,25698,18224
291,0,249,41,22746,18455
467,0,354,110,16653,12664
508,0,396,106,13362,12478
258,0,241,16,40551,17077
312,0,281,30,21098,16495
544,0,450,90,15778,13033
205,0,201,3,14127,19350
567,0,391,169,13154,10544
575,0,444,124,13226,12644
249,0,233,15,24019,16718
227,0,218,8,34884,17509
215,0,202,12,26508,18358
379,0,313,65,25858,15557
446,0,383,60,22081,15092
504,0,396,105,15958,12950
223,0,214,8,24365,16695
415,0,317,92,16113,10189
208,0,200,7,13652,18944
341,0,286,49,18194,12399
240,0,216,23,25449,17552
232,0,215,16,25217,18103
569,0,448,119,17109,13938
633,0,475,157,15004,12280
477,0,359,113,18454,10842
225,0,213,11,35324,16546
220,0,211,8,15484,18988
327,0,283,42,21842,16379
219,0,212,6,23541,17208
468,0,398,68,22413,15944
219,0,205,13,36943,18824
640,0,481,157,15704,12931
214,0,204,9,14517,17027
256,0,237,18,23773,16387
383,0,347,35,24791,15719
443,0,385,55,19410,16039
211,0,202,8,14802,19317
238,0,225,12,24094,16316
211,0,199,11,36981,19559
904,0,599,302,15845,13653
685,0,506,176,16141,14546
206,0,199,6,37800,18149
355,0,289,65,16009,17177
523,0,414,97,16167,12171
241,0,223,17,25887,17733
213,0,206,6,27259,19918
252,0,236,15,23534,16151
210,0,199,10,27245,19701
221,0,212,8,25456,17808
214,0,199,14,26455,19558
560,0,446,108,13462,13124
226,0,208,17,36294,18682
229,0,211,17,35357,16402
577,0,455,117,14469,10101
275,0,259,15,14298,15812
581,0,424,150,14872,11080
611,0,422,180,16906,10152
211,0,201,9,14006,18906
454,0,357,94,17017,12548
277,0,251,25,30967,16268
239,0,222,16,15615,17637
469,0,380,83,13800,13813
509,0,419,86,14929,11962
472,0,370,93,21787,14350
224,0,204,19,36296,18189
211,0,199,11,26881,19636
479,0,383,92,17751,13875
236,0,218,17,36241,18373
208,0,202,5,24968,18878
330,0,281,48,21532,17484
435,0,390,44,14529,15098
212,0,205,6,14542,18017
211,0,201,9,15475,19914
450,0,339,101,15524,10122
234,0,225,8,26096,18582
928,0,641,280,15834,14076
575,0,443,124,15935,12704
281,0,260,20,23119,17332
205,0,198,6,25218,19922
616,0,458,155,16904,14428
539,0,404,129,18213,14624
270,0,249,20,15696,17441
206,0,201,4,38009,18966
471,0,371,97,16906,13121
663,0,455,201,15124,10980
214,0,201,12,26263,19778
373,0,304,68,22144,17602
345,0,302,42,20973,15932
592,0,483,104,14433,11978
701,0,497,199,15223,12534
444,0,387,56,17738,14810
801,0,648,145,13492,12471
614,0,490,122,15556,15165
859,0,604,247,13800,10715
393,0,330,58,11971,12856
224,0,204,19,14725,18428
382,0,319,60,21028,16950
283,0,252,30,32318,17803
228,0,215,12,24114,17113
408,0,325,82,15826,16140
231,0,210,20,15031,18233
255,0,229,25,25568,17679
446,0,362,78,15922,11495
236,0,217,18,25409,17652
345,0,312,32,15672,16004
702,0,501,192,15589,12406
217,0,206,10,25831,17829
220,0,209,10,15046,17458
377,0,330,46,23863,14633
684,0,492,184,14219,10563
287,0,262,24,23652,16527
230,0,217,12,36729,17401
205,0,198,6,39312,19301
240,0,217,22,26558,19124
216,0,199,16,25829,19289
216,0,210,5,14940,19441
542,0,428,108,15735,12316
479,0,346,126,16634,10760
515,0,422,91,16701,13057
401,0,313,83,19415,14438
515,0,367,143,16026,10386
239,0,220,18,26478,18774
269,0,249,19,23894,16393
713,0,538,165,16531,14202
216,0,198,17,26724,19707
229,0,215,13,37096,17155
204,0,198,5,26854,19260
389,0,304,75,12291,11634
289,0,253,35,23129,16180
472,0,331,138,21263,11364
276,0,248,27,23246,16720
605,0,464,136,15330,12127
487,0,396,83,19630,10209
300,0,266,33,24367,17775
469,0,394,71,17073,12698
397,0,331,65,25816,15926
208,0,201,6,14341,19123
213,0,209,3,26269,18172
744,0,558,181,15863,13513
278,0,255,22,16150,17703
206,0,199,6,26517,18333
594,0,483,110,18228,16145
503,0,398,100,15748,15360
659,0,525,127,16607,12659
223,0,203,19,26815,18674
203,0,198,4,26763,19681
251,0,223,27,36113,16756
229,0,214,14,37258,17757
405,0,355,49,15550,16003
208,0,202,5,15010,18643
242,0,222,19,24875,17872
816,0,561,243,14634,12074
416,0,326,89,19514,15076
492,0,394,91,17277,13613
268,0,242,25,25742,18562
230,0,213,14,26595,18088
628,0,502,120,16153,13279
208,0,202,5,14323,18689
218,0,199,18,27212,19713
634,0,512,116,16044,14125
731,0,553,171,15263,12767
592,0,433,150,15110,11168
617,0,528,85,15349,13140
225,0,212,12,26659,18712
283,0,250,32,15302,15625
771,0,582,176,13092,10323
406,0,339,60,18517,13327
247,0,232,14,26268,17727
686,0,503,175,17970,12802
792,0,625,160,13076,10952
252,0,239,12,24420,16923
433,0,379,51,19756,16057
221,0,214,6,26213,16994
210,0,198,11,27678,18965
472,0,385,84,19238,15391
305,0,284,20,14601,16177
445,0,354,90,16535,16754
840,0,691,143,13873,12373
366,0,326,39,27365,15606
212,0,203,8,39390,17707
572,0,435,132,18326,14619
208,0,200,7,26548,17392
211,0,198,12,40305,19468
773,0,589,181,18671,14218
608,0,501,104,14626,11845
375,0,316,58,15717,15424
305,0,270,34,24698,17626
243,0,226,16,25560,16170
536,0,435,94,15692,12737
414,0,346,66,17021,11725
267,0,242,23,14742,16174
212,0,205,6,27563,18762
388,0,313,72,17794,11056
726,0,530,188,15638,12443
255,0,230,24,26335,18025
215,0,209,5,26723,18535
283,0,261,21,24851,17265
310,0,278,31,23345,16599
296,0,264,31,23296,16920
808,0,545,253,16648,12274
211,0,200,10,14151,19141
225,0,200,24,51566,19849
262,0,243,18,23124,15884
219,0,202,16,52921,19289
597,0,459,130,12236,10614
522,0,393,121,14760,10886
210,0,203,6,27740,17928
227,0,210,16,16038,19261
204,0,198,5,27520,19171
1045,0,711,333,16288,14920
442,0,351,88,13562,13261
209,0,208,0,14538,17338
811,0,630,180,17328,15441
211,0,202,8,41190,18885
355,0,317,37,36068,16683
764,0,597,165,17805,14051
361,0,284,72,22264,15046
205,0,199,5,28102,18502
285,0,251,33,25060,16921
444,0,369,74,18489,13452
203,0,198,4,26929,18807
289,0,257,31,34092,17242
569,0,461,105,14609,14243
234,0,215,18,16555,18615
242,0,223,18,14456,16864
262,0,236,25,15467,17663
441,0,366,72,21714,11399
349,0,292,56,17253,17095
209,0,201,7,28422,19123
339,0,302,36,20329,15086
924,0,662,256,15848,14333
385,0,312,72,21587,16080
986,0,814,169,13142,12190
206,0,200,5,15241,19616
235,0,226,8,27793,18848
721,0,527,182,12497,10434
217,0,204,12,28206,19244
632,0,457,168,12503,10946
213,0,200,12,15789,19080
697,0,543,147,14350,10086
645,0,479,165,16305,14979
325,0,280,43,10967,10483
218,0,200,17,28490,19417
642,0,449,186,17402,12945
220,0,200,19,15974,19449
216,0,206,8,16403,19375
212,0,203,8,28514,19135
828,0,564,249,16303,12706
213,0,207,5,29528,19420
635,0,440,186,16711,13024
358,0,293,64,13133,13659
228,0,211,16,28200,19203
235,0,212,21,15303,17045
395,0,322,71,21275,16085
227,0,210,16,28922,19338
443,0,369,72,17493,13950
360,0,298,61,22871,15415
230,0,216,13,39023,18077
247,0,232,14,27390,19184
809,0,612,186,15430,12416
351,0,311,39,30699,17860
254,0,228,25,25327,16997
285,0,265,19,15216,16756
769,0,489,259,15257,10775
590,0,472,112,18571,10708
530,0,438,91,18775,15446
203,0,199,3,27505,19737
219,0,204,14,16730,17864
688,0,474,206,15263,11479
231,0,216,13,27447,17521
210,0,206,2,29057,17044
392,0,331,60,21865,16401
269,0,248,20,26099,16822
226,0,210,15,14944,17510
589,0,507,76,15237,12820
214,0,199,14,29314,18570
717,0,486,223,15607,11257
210,0,199,9,42450,18905
210,0,198,11,44174,19637
348,0,302,44,21131,15480
509,0,375,127,12361,10932
918,0,621,280,14173,10152
257,0,241,14,26399,17485
238,0,223,14,26921,16925
520,0,402,114,16780,11806
684,0,485,189,16188,12574
212,0,204,7,28858,19854
614,0,462,149,19332,15660
802,0,576,222,13684,11345
597,0,424,165,14304,12829
222,0,209,12,29824,19676
250,0,233,16,37982,16775
221,0,206,13,30098,18561
558,0,446,109,14893,14288
560,0,449,109,19103,15602
223,0,205,17,14569,19207
217,0,199,17,57816,19666
232,0,221,10,27304,16978
547,0,439,106,20120,15508
607,0,461,140,14291,13840
259,0,237,21,36965,17071
394,0,310,75,24378,12485
216,0,198,17,30303,19449
225,0,214,10,27370,19563
544,0,388,145,16578,10589
834,0,690,142,16888,15649
208,0,203,4,44720,19756
464,0,338,120,13200,10020
487,0,390,91,13413,12978
390,0,345,44,21628,15854
584,0,413,152,14906,10152
966,0,727,231,15274,13494
351,0,293,56,21987,15745
211,0,199,11,29280,19408
215,0,210,4,30135,18605
219,0,204,14,28853,19386
421,0,338,75,16392,10047
230,0,221,8,15995,18099
220,0,200,19,41221,19907
487,0,400,86,20018,14962
234,0,214,19,40867,19506
628,0,453,173,18122,14325
940,0,674,264,17601,14705
573,0,410,154,18923,10769
511,0,358,142,19473,13826
204,0,200,3,28096,19341
218,0,209,8,29643,18198
275,0,243,30,36934,17249
209,0,199,9,45159,19449
474,0,372,100,18913,14434
523,0,424,92,17085,13333
249,0,219,29,39354,18809
901,0,709,188,17663,13959
409,0,354,54,20272,15438
226,0,210,15,27563,19672
263,0,238,24,37645,17450
205,0,202,2,14412,18768
290,0,254,35,25342,17524
207,0,200,6,43816,19995
896,0,628,261,16229,13475
334,0,304,28,23992,17424
1027,0,754,266,14029,12882
225,0,214,10,28457,18062
591,0,445,140,19836,15115
438,0,374,63,15805,15525
220,0,205,14,28783,19233
919,0,666,245,17775,14171
211,0,202,8,44201,19186
606,0,449,148,15265,10188
227,0,212,14,28259,18400
494,0,388,102,28439,14687
879,0,649,221,15091,14011
248,0,226,21,16430,17829
212,0,199,12,27915,19632
591,0,448,142,25801,14954
244,0,220,23,15263,18030
683,0,561,114,14127,11056
973,0,739,228,16220,13181
228,0,213,14,42543,18436
830,0,605,214,15731,12938
542,0,418,121,21511,13303
345,0,304,40,24306,16771
668,0,535,129,15041,12167
219,0,206,12,15136,18177
667,0,494,158,13474,11659
208,0,198,9,29091,19375
378,0,327,48,19504,12536
914,0,684,226,15456,14232
256,0,234,21,28219,17654
867,0,643,215,14521,10837
301,0,260,40,35259,16991
213,0,206,6,29719,19213
216,0,213,2,29335,17884
440,0,373,66,21448,16386
502,0,395,101,16395,10926
596,0,466,127,21543,10285
220,0,199,20,29052,19699
270,0,244,25,15901,17624
273,0,245,26,16980,17424
204,0,199,4,30195,18305
467,0,359,106,23992,13225
212,0,202,9,44073,18175
208,0,202,5,14992,18778
386,0,304,81,24610,17356
525,0,427,95,10640,10278
244,0,229,14,27923,17631
225,0,219,5,15416,19147
837,0,660,176,14393,13952
560,0,426,124,20003,11874
770,0,535,230,18591,12294
282,0,246,35,24738,16895
780,0,548,222,14777,11177
212,0,199,12,43812,18700
368,0,333,32,22450,15532
399,0,298,100,18388,16496
576,0,432,143,18588,14552
263,0,242,20,27527,17711
462,0,392,67,17986,12583
222,0,214,7,29547,18270
633,0,459,173,22399,15684
271,0,254,16,14823,16204
693,0,563,128,16990,14211
254,0,230,23,15745,17372
363,0,306,56,15318,15644
214,0,207,6,29970,18464
243,0,232,10,14993,17221
475,0,394,75,12664,12454
219,0,209,9,29739,17924
217,0,201,15,44459,18450
782,0,575,195,14354,10164
414,0,318,95,17505,17196
407,0,344,60,19773,14563
293,0,266,26,37083,17935
619,0,499,106,11242,10911
215,0,209,5,15390,17978
349,0,288,60,29105,13313
661,0,532,127,19381,13583
222,0,205,16,29404,19152
253,0,234,18,39839,17514
503,0,407,93,13395,13162
724,0,512,203,21996,13949
468,0,392,73,20732,15750
452,0,364,86,19093,13426
533,0,395,128,17798,11476
837,0,628,201,12284,10182
416,0,370,45,21468,16160
433,0,365,67,28271,16215
403,0,311,91,30249,16453
745,0,588,155,17926,15050
879,0,664,209,14899,13367
615,0,525,88,15374,12102
313,0,288,23,16659,17117
215,0,210,4,30052,19678
739,0,573,162,17588,14360
569,0,457,111,19208,14847
335,0,298,36,24357,17101
229,0,211,17,42797,17991
794,0,607,179,14884,11705
685,0,486,198,17954,14230
396,0,321,74,21180,15367
359,0,294,64,30433,14681
346,0,296,49,22794,16251
985,0,686,289,14650,12337
503,0,394,108,21535,15423
567,0,436,129,18911,14289
807,0,634,165,16605,13346
384,0,312,69,11587,12454
426,0,358,67,28774,16820
217,0,208,8,14696,18102
797,0,551,235,18002,14350
846,0,717,125,13867,11995
855,0,703,149,13775,11696
625,0,485,138,20724,16179
203,0,198,4,30866,19909
434,0,349,84,19412,12564
649,0,424,216,17947,11802
603,0,494,107,19872,15815
830,0,678,147,13457,11782
208,0,198,9,30499,19223
733,0,586,145,14263,11665
266,0,245,20,38942,16870
256,0,231,23,28597,19447
236,0,225,10,30124,19680
714,0,584,126,16929,14907
495,0,377,109,16679,10842
219,0,206,12,29655,17501
210,0,203,6,30375,18753
877,0,660,216,15797,13793
665,0,505,155,15432,11221
655,0,442,206,13964,10092
234,0,215,18,30322,19883
375,0,340,34,23589,16582
591,0,449,128,11576,10307
213,0,207,5,30042,19807
995,0,684,303,15646,13974
545,0,427,116,18136,14437
535,0,395,137,12321,11435
361,0,309,51,16130,16749
840,0,608,229,17111,13682
232,0,217,14,44496,19435
252,0,229,22,28999,19556
795,0,632,160,16799,14668
482,0,355,125,28895,16770
259,0,241,16,39911,17523
543,0,435,107,24231,15201
711,0,538,170,13785,11708
572,0,438,129,22649,14084
221,0,206,14,45473,19402
266,0,235,30,28561,18182
832,0,652,178,15182,14653
216,0,210,5,14817,19760
575,0,451,116,12203,11064
240,0,228,11,29683,18945
209,0,203,5,31227,18866
293,0,250,42,26983,16660
708,0,551,155,15187,11629
213,0,202,10,14713,19646
428,0,364,59,28934,16383
877,0,631,242,15820,13367
740,0,572,167,17812,14031
233,0,218,14,29715,18097
498,0,415,82,13587,13655
213,0,203,9,15146,19236
208,0,200,7,15398,19016
330,0,285,44,25658,16330
861,0,635,223,17640,13875
964,0,727,223,13626,10472
532,0,413,116,26584,15792
570,0,453,114,21380,13175
217,0,209,6,15546,19195
221,0,210,10,30148,17824
645,0,472,171,14325,13606
402,0,347,54,30605,16347
274,0,252,21,27731,17905
262,0,240,21,27957,18136
220,0,210,9,15153,18524
543,0,401,132,17284,11278
352,0,308,43,22897,16500
762,0,568,186,13650,12747
244,0,226,17,28528,17410
625,0,474,144,17621,13226
709,0,493,209,15777,10768
298,0,264,33,37797,16924
430,0,332,95,15550,15291
289,0,253,35,27582,17642
916,0,781,131,17419,12780
586,0,406,172,13054,10033
259,0,229,29,42357,18251
212,0,200,11,15756,19582
220,0,204,15,31186,19349
506,0,399,103,20278,15412
240,0,220,18,29385,17463
381,0,319,57,20328,13915
240,0,215,24,15531,18323
215,0,202,12,31409,19921
1034,0,767,264,14943,13019
461,0,341,115,15328,13998
216,0,205,10,31109,19273
256,0,229,25,41816,17446
216,0,202,13,16322,19369
315,0,273,41,36268,17092
676,0,539,132,15351,10828
221,0,208,12,32658,19659
518,0,409,105,14133,13358
878,0,642,229,17191,11691
251,0,240,9,28023,16972
275,0,249,25,28629,18850
213,0,207,5,47388,18082
262,0,237,24,15293,16925
389,0,347,41,23275,16396
439,0,361,77,29842,16733
224,0,210,13,30428,19418
284,0,249,33,39546,17709
494,0,390,97,18375,12695
674,0,497,162,12070,10179
250,0,224,23,28926,16943
307,0,280,26,26745,17857
545,0,470,74,16856,16863
426,0,340,82,25573,12404
248,0,228,18,30091,17709
227,0,217,9,30556,18813
635,0,494,136,17606,12823
219,0,205,13,31291,17743
534,0,379,148,13668,12410
609,0,509,97,13629,13048
450,0,359,90,16459,16133
240,0,223,16,29177,17926
782,0,666,113,15120,12924
686,0,488,195,20294,15847
318,0,289,28,36454,17628
535,0,444,90,31482,16479
942,0,722,216,15763,13256
959,0,711,235,13775,11062
208,0,202,5,15455,19911
208,0,199,8,32371,18631
640,0,542,97,23897,16462
1117,0,809,306,15398,13075
330,0,276,53,26327,17314
228,0,206,21,46582,17274
276,0,227,48,16165,16516
228,0,216,11,30871,17763
725,0,559,161,18451,14793
687,0,503,174,17584,13365
265,0,247,17,27982,16906
218,0,207,10,31010,19117
1158,0,777,367,15157,13019
228,0,216,11,15819,18363
518,0,386,130,22519,15662
334,0,287,46,25837,16864
645,0,547,97,15437,15207
976,0,800,174,16309,12836
795,0,539,242,15781,10329
224,0,213,10,15420,17778
954,0,711,242,17656,15232
602,0,450,146,13733,12383
706,0,577,126,19710,13535
501,0,394,102,17988,12371
287,0,254,32,51382,17575
271,0,243,27,28736,18442
347,0,315,31,25376,16720
380,0,318,61,16504,16495
230,0,212,17,46719,18833
343,0,315,27,25021,16103
989,0,746,241,15367,14410
769,0,562,198,13156,11681
273,0,262,10,40730,16910
319,0,283,35,25473,16332
227,0,215,10,31609,18514
218,0,207,10,31996,17266
217,0,201,15,32650,19471
218,0,210,7,32357,19419
1000,0,704,289,15477,12931
904,0,678,219,18080,13327
872,0,628,242,17776,14624
465,0,406,55,11801,11323
